Date,Open,High,Low,Close,Volume,Adj Close
2014-12-22,1359.839966,1380.97998,1344.569946,1366.469971,000,1366.469971
2014-12-15,1251.670044,1367.670044,1211.23999,1367.51001,000,1367.51001
2014-12-08,1363.920044,1363.920044,1240.969971,1241.73999,000,1241.73999
2014-12-01,1330.73999,1397.630005,1322.709961,1363.920044,000,1363.920044
2014-11-24,1484.089966,1487.589966,1332.219971,1335.900024,000,1335.900024
2014-11-17,1434.640015,1497.199951,1421.969971,1485.829956,000,1485.829956
2014-11-10,1483.329956,1489.449951,1410.400024,1438.319946,000,1438.319946
2014-11-03,1484.030029,1488.339966,1419.400024,1473.689941,000,1473.689941
2014-10-27,1434.52002,1489.160034,1412.719971,1485.079956,000,1485.079956
2014-10-20,1406.949951,1472.22998,1402.540039,1454.699951,000,1454.699951
2014-10-13,1437.939941,1453.73999,1335.640015,1412.339966,000,1412.339966
2014-10-06,1518.599976,1527.699951,1428.97998,1438.030029,000,1438.030029
2014-09-29,1565.920044,1573.680054,1487.27002,1511.73999,000,1511.73999
2014-09-22,1611.599976,1611.780029,1563.00,1583.150024,000,1583.150024
2014-09-15,1598.579956,1641.869995,1592.72998,1618.189941,000,1618.189941
2014-09-08,1662.47998,1662.47998,1596.51001,1602.089966,000,1602.089966
2014-09-02,1688.140015,1689.839966,1650.25,1669.719971,000,1669.719971
2014-08-25,1660.449951,1689.439941,1660.449951,1689.22998,000,1689.22998
2014-08-18,1641.939941,1670.390015,1638.77002,1656.380005,000,1656.380005
2014-08-11,1651.23999,1659.930054,1626.780029,1641.939941,000,1641.939941
2014-08-04,1632.560059,1662.680054,1617.359985,1648.550049,000,1648.550049
2014-07-28,1688.140015,1694.48999,1616.310059,1630.640015,000,1630.640015
2014-07-21,1667.050049,1704.619995,1658.930054,1686.25,000,1686.25
2014-07-14,1664.160034,1691.579956,1657.609985,1670.52002,000,1670.52002
2014-07-07,1683.880005,1683.880005,1653.060059,1656.930054,000,1656.930054
2014-06-30,1683.76001,1692.75,1675.390015,1688.699951,000,1688.699951
2014-06-23,1721.060059,1730.189941,1668.72998,1684.27002,000,1684.27002
2014-06-16,1677.079956,1718.540039,1663.280029,1717.76001,000,1717.76001
2014-06-09,1638.900024,1677.130005,1636.75,1677.130005,000,1677.130005
2014-06-02,1629.650024,1642.51001,1617.02002,1640.790039,000,1640.790039
2014-05-27,1617.420044,1630.359985,1609.160034,1627.209961,000,1627.209961
2014-05-19,1605.699951,1626.180054,1599.069946,1616.25,000,1616.25
2014-05-12,1614.609985,1634.369995,1600.380005,1604.560059,000,1604.560059
2014-05-05,1610.920044,1638.51001,1604.709961,1614.609985,000,1614.609985
2014-04-28,1589.969971,1622.160034,1588.719971,1614.150024,000,1614.150024
2014-04-21,1583.349976,1600.119995,1581.27002,1589.969971,000,1589.969971
2014-04-14,1530.50,1586.359985,1524.420044,1584.630005,000,1584.630005
2014-04-07,1541.900024,1549.880005,1518.97998,1519.410034,000,1519.410034
2014-03-31,1516.469971,1564.98999,1505.819946,1546.209961,000,1546.209961
2014-03-24,1484.52002,1511.01001,1473.109985,1509.52002,000,1509.52002
2014-03-17,1475.209961,1496.400024,1459.099976,1477.47998,000,1477.47998
2014-03-10,1486.77002,1494.119995,1461.959961,1470.50,000,1470.50
2014-03-03,1468.680054,1492.709961,1459.790039,1488.109985,000,1488.109985
2014-02-24,1469.050049,1492.22998,1461.579956,1474.77002,000,1474.77002
2014-02-18,1456.439941,1473.130005,1455.530029,1461.50,000,1461.50
2014-02-10,1413.969971,1456.180054,1402.810059,1453.579956,000,1453.579956
2014-02-03,1407.209961,1415.98999,1369.76001,1414.73999,000,1414.73999
2014-01-27,1431.099976,1442.619995,1404.900024,1407.369995,000,1407.369995
2014-01-21,1470.930054,1478.689941,1431.390015,1431.390015,000,1431.390015
2014-01-13,1485.920044,1485.920044,1455.209961,1459.949951,000,1459.949951
2014-01-06,1481.540039,1498.359985,1475.099976,1490.699951,000,1490.699951
2013-12-30,1496.459961,1504.97998,1475.849976,1479.290039,000,1479.290039
2013-12-23,1465.410034,1498.189941,1465.410034,1496.300049,000,1496.300049
2013-12-16,1436.23999,1470.48999,1434.189941,1465.410034,000,1465.410034
2013-12-09,1471.939941,1476.339966,1421.800049,1432.380005,000,1432.380005
2013-12-02,1472.22998,1482.560059,1457.280029,1468.339966,000,1468.339966
2013-11-25,1501.589966,1501.589966,1472.829956,1475.170044,000,1475.170044
2013-11-18,1487.75,1504.349976,1470.910034,1503.800049,000,1503.800049
2013-11-11,1458.449951,1481.550049,1444.040039,1481.25,000,1481.25
2013-11-04,1460.079956,1476.930054,1439.469971,1458.060059,000,1458.060059
2013-10-28,1462.839966,1483.170044,1443.369995,1455.219971,000,1455.219971
2013-10-21,1458.829956,1470.339966,1441.939941,1462.079956,000,1462.079956
2013-10-14,1413.390015,1459.130005,1409.800049,1458.550049,000,1458.550049
2013-10-07,1396.430054,1423.72998,1376.140015,1419.469971,000,1419.469971
2013-09-30,1410.410034,1413.680054,1394.339966,1409.199951,000,1409.199951
2013-09-23,1410.680054,1423.76001,1404.369995,1414.050049,000,1414.050049
2013-09-16,1413.670044,1428.76001,1399.550049,1413.650024,000,1413.650024
2013-09-09,1389.130005,1411.589966,1388.890015,1402.199951,000,1402.199951
2013-09-03,1381.099976,1397.680054,1370.219971,1389.209961,000,1389.209961
2013-08-26,1376.439941,1392.410034,1361.060059,1368.329956,000,1368.329956
2013-08-19,1362.98999,1373.859985,1339.390015,1371.670044,000,1371.670044
2013-08-12,1372.310059,1379.459961,1360.26001,1366.829956,000,1366.829956
2013-08-05,1388.300049,1389.810059,1369.109985,1380.640015,000,1380.640015
2013-07-29,1400.780029,1405.369995,1378.439941,1391.040039,000,1391.040039
2013-07-22,1410.209961,1415.439941,1392.900024,1404.130005,000,1404.130005
2013-07-15,1383.560059,1407.420044,1366.609985,1407.01001,000,1407.01001
2013-07-08,1340.77002,1382.680054,1340.77002,1382.680054,000,1382.680054
2013-07-01,1332.209961,1346.199951,1318.099976,1340.77002,000,1340.77002
2013-06-24,1312.069946,1346.609985,1288.23999,1329.77002,000,1329.77002
2013-06-17,1369.319946,1383.51001,1306.670044,1322.930054,000,1322.930054
2013-06-10,1389.420044,1391.290039,1353.50,1361.630005,000,1361.630005
2013-06-03,1388.449951,1401.01001,1358.329956,1385.449951,000,1385.449951
2013-05-28,1416.030029,1423.180054,1384.540039,1384.560059,000,1384.560059
2013-05-20,1406.130005,1430.98999,1380.609985,1397.810059,000,1397.810059
2013-05-13,1378.839966,1408.02002,1369.77002,1407.040039,000,1407.040039
2013-05-06,1388.439941,1402.00,1368.640015,1378.839966,000,1378.839966
2013-04-29,1352.689941,1391.319946,1343.189941,1386.839966,000,1386.839966
2013-04-22,1288.329956,1358.189941,1279.48999,1343.380005,000,1343.380005
2013-04-15,1322.209961,1322.209961,1264.660034,1283.890015,000,1283.890015
2013-04-08,1332.140015,1360.920044,1322.52002,1337.439941,000,1337.439941
2013-04-01,1358.719971,1365.469971,1310.699951,1330.680054,000,1330.680054
2013-03-25,1361.369995,1366.73999,1347.22998,1358.699951,000,1358.699951
2013-03-18,1349.359985,1362.079956,1332.119995,1357.569946,000,1357.569946
2013-03-11,1345.349976,1364.640015,1338.51001,1360.920044,000,1360.920044
2013-03-04,1330.329956,1353.630005,1321.060059,1347.219971,000,1347.219971
2013-02-25,1343.280029,1347.339966,1288.27002,1326.339966,000,1326.339966
2013-02-19,1342.869995,1357.469971,1307.790039,1334.900024,000,1334.900024
2013-02-11,1354.819946,1355.699951,1330.849976,1336.52002,000,1336.52002
2013-02-04,1353.810059,1359.439941,1337.869995,1354.819946,000,1354.819946
2013-01-28,1341.380005,1376.380005,1325.530029,1368.23999,000,1368.23999
2013-01-22,1303.180054,1332.209961,1297.140015,1330.219971,000,1330.219971
2013-01-14,1282.119995,1309.189941,1278.02002,1304.069946,000,1304.069946
2013-01-07,1269.650024,1283.859985,1260.47998,1282.119995,000,1282.119995
2012-12-31,1213.51001,1279.040039,1211.359985,1278.099976,000,1278.099976
2012-12-24,1250.849976,1251.099976,1215.810059,1216.849976,000,1216.849976
2012-12-17,1239.22998,1266.030029,1238.829956,1252.839966,000,1252.839966
2012-12-10,1226.569946,1252.890015,1226.569946,1237.439941,000,1237.439941
2012-12-03,1222.349976,1225.73999,1203.800049,1225.670044,000,1225.670044
2012-11-26,1214.930054,1224.810059,1188.75,1216.569946,000,1216.569946
2012-11-19,1182.640015,1222.199951,1182.640015,1222.140015,000,1222.140015
2012-11-12,1202.410034,1206.670044,1155.640015,1172.189941,000,1172.189941
2012-11-05,1222.52002,1259.73999,1195.77002,1201.589966,000,1201.589966
2012-10-31,1235.849976,1248.569946,1220.069946,1225.22998,000,1225.22998
2012-10-22,1252.209961,1254.849976,1206.670044,1227.380005,000,1227.380005
2012-10-15,1229.969971,1276.859985,1219.579956,1252.079956,000,1252.079956
2012-10-08,1254.069946,1266.390015,1221.680054,1229.689941,000,1229.689941
2012-10-01,1258.109985,1273.599976,1244.52002,1260.290039,000,1260.290039
2012-09-24,1277.119995,1282.859985,1249.589966,1258.109985,000,1258.109985
2012-09-17,1306.630005,1311.829956,1262.540039,1281.319946,000,1281.319946
2012-09-10,1258.459961,1321.709961,1250.349976,1308.650024,000,1308.650024
2012-09-04,1230.569946,1260.23999,1210.089966,1260.060059,000,1260.060059
2012-08-27,1232.719971,1239.50,1218.140015,1229.569946,000,1229.569946
2012-08-20,1236.619995,1246.719971,1216.540039,1231.089966,000,1231.089966
2012-08-13,1242.98999,1245.869995,1231.420044,1238.060059,000,1238.060059
2012-08-06,1214.329956,1245.430054,1214.109985,1244.560059,000,1244.560059
2012-07-30,1206.369995,1220.00,1174.550049,1212.969971,000,1212.969971
2012-07-23,1172.859985,1210.560059,1145.550049,1207.380005,000,1207.380005
2012-07-16,1170.920044,1203.50,1167.790039,1197.040039,000,1197.040039
2012-07-09,1156.040039,1173.630005,1135.400024,1172.02002,000,1172.02002
2012-07-02,1167.319946,1191.150024,1152.449951,1159.52002,000,1159.52002
2012-06-25,1100.689941,1165.530029,1086.630005,1165.530029,000,1165.530029
2012-06-18,1142.719971,1166.560059,1105.079956,1115.630005,000,1115.630005
2012-06-11,1134.97998,1150.670044,1111.790039,1150.319946,000,1150.319946
2012-06-04,1075.930054,1144.98999,1061.609985,1125.23999,000,1125.23999
2012-05-29,1129.329956,1139.969971,1069.459961,1072.75,000,1072.75
2012-05-21,1106.969971,1137.77002,1095.48999,1119.579956,000,1119.579956
2012-05-14,1142.890015,1147.780029,1099.719971,1102.969971,000,1102.969971
2012-05-07,1188.75,1196.630005,1151.400024,1161.119995,000,1161.119995
2012-04-30,1235.380005,1260.339966,1186.829956,1193.030029,000,1193.030029
2012-04-23,1181.51001,1229.430054,1178.829956,1224.199951,000,1224.199951
2012-04-16,1209.390015,1220.619995,1195.140015,1202.790039,000,1202.790039
2012-04-09,1225.589966,1235.150024,1199.02002,1201.150024,000,1201.150024
2012-04-02,1265.619995,1291.680054,1241.130005,1243.650024,000,1243.650024
2012-03-26,1293.369995,1299.119995,1240.349976,1267.430054,000,1267.430054
2012-03-19,1323.530029,1335.280029,1266.50,1283.119995,000,1283.119995
2012-03-12,1317.25,1332.829956,1304.400024,1323.77002,000,1323.77002
2012-03-05,1330.890015,1330.890015,1296.119995,1319.540039,000,1319.540039
2012-02-27,1337.72998,1351.130005,1325.880005,1332.469971,000,1332.469971
2012-02-21,1329.630005,1346.829956,1321.079956,1340.280029,000,1340.280029
2012-02-13,1300.650024,1327.22998,1299.410034,1324.189941,000,1324.189941
2012-02-06,1287.01001,1321.819946,1282.209961,1300.650024,000,1300.650024
2012-01-30,1250.890015,1295.709961,1239.579956,1295.01001,000,1295.01001
2012-01-23,1278.02002,1293.77002,1255.670044,1259.079956,000,1259.079956
2012-01-17,1255.75,1277.819946,1246.930054,1273.790039,000,1273.790039
2012-01-09,1248.949951,1273.079956,1224.01001,1235.660034,000,1235.660034
2012-01-03,1257.949951,1266.709961,1244.150024,1247.329956,000,1247.329956
2011-12-27,1231.77002,1242.719971,1214.26001,1229.099976,000,1229.099976
2011-12-19,1169.560059,1234.050049,1149.079956,1233.880005,000,1233.880005
2011-12-12,1213.819946,1225.27002,1159.22998,1170.189941,000,1170.189941
2011-12-05,1246.97998,1256.469971,1197.219971,1227.50,000,1227.50
2011-11-28,1156.880005,1238.51001,1147.660034,1224.77002,000,1224.77002
2011-11-21,1173.030029,1174.209961,1114.300049,1114.300049,000,1114.300049
2011-11-14,1251.170044,1251.170044,1183.569946,1188.699951,000,1188.699951
2011-11-07,1242.300049,1274.449951,1209.430054,1251.170044,000,1251.170044
2011-10-31,1276.900024,1276.900024,1164.560059,1242.300049,000,1242.300049
2011-10-24,1205.819946,1283.589966,1183.650024,1276.900024,000,1276.900024
2011-10-17,1160.130005,1207.069946,1134.880005,1205.819946,000,1205.819946
2011-10-10,1068.630005,1160.369995,1068.630005,1160.130005,000,1160.130005
2011-10-03,1031.819946,1090.640015,958.659973,1068.630005,000,1068.630005
2011-09-26,1027.609985,1108.859985,1015.789978,1031.819946,000,1031.819946
2011-09-19,1148.829956,1153.410034,1014.679993,1027.609985,000,1027.609985
2011-09-12,1102.410034,1157.699951,1076.189941,1148.829956,000,1148.829956
2011-09-06,1123.369995,1159.790039,1079.390015,1102.410034,000,1102.410034
2011-08-29,1114.48999,1177.550049,1114.380005,1123.369995,000,1123.369995
2011-08-22,1078.319946,1130.060059,1073.550049,1114.48999,000,1114.48999
2011-08-15,1129.01001,1173.170044,1075.27002,1078.319946,000,1078.319946
2011-08-08,1148.910034,1148.910034,1045.329956,1129.01001,000,1129.01001
2011-08-01,1284.51001,1302.969971,1105.319946,1148.910034,000,1148.910034
2011-07-25,1344.119995,1350.939941,1279.380005,1284.51001,000,1284.51001
2011-07-18,1311.869995,1348.630005,1295.51001,1344.119995,000,1344.119995
2011-07-11,1325.569946,1325.569946,1284.699951,1311.869995,000,1311.869995
2011-07-05,1318.380005,1338.530029,1308.530029,1325.569946,18832500,1325.569946
2011-06-27,1228.180054,1337.180054,1223.800049,1318.380005,18716000,1318.380005
2011-06-20,1244.300049,1283.089966,1222.069946,1228.180054,42322000,1228.180054
2011-06-13,1262.579956,1282.77002,1232.420044,1244.300049,27048000,1244.300049
2011-06-06,1293.540039,1295.939941,1259.599976,1262.579956,22472000,1262.579956
2011-05-31,1315.400024,1340.650024,1273.540039,1293.540039,31017500,1293.540039
2011-05-23,1288.680054,1325.180054,1259.469971,1315.400024,25236000,1315.400024
2011-05-16,1282.530029,1301.040039,1256.109985,1288.680054,27646000,1288.680054
2011-05-09,1308.089966,1342.530029,1270.109985,1282.530029,26584000,1282.530029
2011-05-02,1402.959961,1409.790039,1289.50,1308.089966,30754000,1308.089966
2011-04-25,1363.98999,1403.349976,1350.719971,1402.959961,30150000,1402.959961
2011-04-18,1340.650024,1365.900024,1301.790039,1363.98999,30662500,1363.98999
2011-04-11,1392.77002,1394.22998,1315.949951,1340.650024,30964000,1340.650024
2011-04-04,1391.619995,1401.47998,1373.099976,1392.77002,36538000,1392.77002
2011-03-28,1373.48999,1396.180054,1351.349976,1391.619995,32964000,1391.619995
2011-03-21,1310.540039,1375.719971,1310.540039,1373.48999,34754000,1373.48999
2011-03-14,1314.890015,1332.030029,1260.660034,1310.540039,47090000,1310.540039
2011-03-07,1368.930054,1384.98999,1284.369995,1314.890015,41242000,1314.890015
2011-02-28,1354.550049,1380.790039,1338.410034,1368.930054,38414000,1368.930054
2011-02-22,1357.23999,1364.180054,1324.369995,1354.550049,41457500,1354.550049
2011-02-14,1300.280029,1359.790039,1295.900024,1357.23999,35530000,1357.23999
2011-02-07,1300.640015,1313.640015,1280.359985,1300.280029,36858000,1300.280029
2011-01-31,1268.01001,1326.849976,1268.01001,1300.640015,35446000,1300.640015
2011-01-24,1261.00,1283.829956,1245.579956,1268.01001,37292000,1268.01001
2011-01-18,1266.060059,1277.380005,1233.859985,1261.00,38917500,1261.00
2011-01-10,1216.790039,1266.609985,1202.800049,1266.060059,35846000,1266.060059
2011-01-03,1213.160034,1236.060059,1206.25,1216.790039,39608000,1216.790039
2010-12-27,1192.26001,1220.619995,1183.76001,1213.160034,25876000,1213.160034
2010-12-20,1164.709961,1192.569946,1163.099976,1192.26001,26902500,1192.26001
2010-12-13,1165.410034,1181.160034,1153.130005,1164.709961,35838000,1164.709961
2010-12-06,1147.699951,1172.650024,1145.72998,1165.410034,30326000,1165.410034
2010-11-29,1101.52002,1149.02002,1080.709961,1147.699951,31560000,1147.699951
2010-11-22,1124.420044,1124.420044,1089.920044,1101.52002,23177500,1101.52002
2010-11-15,1128.939941,1137.469971,1089.589966,1124.420044,29724000,1124.420044
2010-11-08,1136.069946,1142.459961,1108.810059,1128.939941,34110000,1128.939941
2010-11-01,1079.560059,1136.319946,1077.709961,1136.069946,30838000,1136.069946
2010-10-25,1087.109985,1099.680054,1067.75,1079.560059,27464000,1079.560059
2010-10-18,1088.469971,1103.459961,1060.790039,1087.109985,29648000,1087.109985
2010-10-11,1080.25,1093.77002,1064.00,1088.469971,31142000,1088.469971
2010-10-04,1052.060059,1082.099976,1031.790039,1080.25,27860000,1080.25
2010-09-27,1014.599976,1055.47998,1002.969971,1052.060059,28158000,1052.060059
2010-09-20,988.52002,1018.190002,988.099976,1014.599976,25756000,1014.599976
2010-09-13,991.119995,1006.280029,987.47998,988.52002,28292000,988.52002
2010-09-07,989.849976,994.440002,967.940002,991.119995,22037500,991.119995
2010-08-30,944.599976,989.960022,920.150024,989.849976,22266000,989.849976
2010-08-23,948.679993,959.070007,915.169983,944.599976,23656000,944.599976
2010-08-16,977.599976,990.51001,943.090027,948.679993,20558000,948.679993
2010-08-09,1020.380005,1028.650024,970.039978,977.599976,20480000,977.599976
2010-08-02,978.640015,1029.199951,978.640015,1020.380005,19648000,1020.380005
2010-07-26,969.859985,990.809998,966.530029,978.640015,21190000,978.640015
2010-07-19,945.359985,970.320007,927.349976,969.859985,18160000,969.859985
2010-07-12,946.070007,974.820007,942.469971,945.359985,11854000,945.359985
2010-07-06,879.380005,947.00,879.380005,946.070007,11337500,946.070007
2010-06-28,922.309998,926.580017,869.609985,879.380005,14114000,879.380005
2010-06-21,977.580017,991.549988,911.880005,922.309998,50338000,922.309998
2010-06-14,944.580017,978.630005,939.940002,977.580017,15480000,977.580017
2010-06-07,914.98999,944.880005,881.460022,944.580017,12052000,944.580017
2010-06-01,963.47998,963.47998,909.219971,914.98999,11867500,914.98999
2010-05-24,964.809998,982.179993,908.880005,963.47998,15110000,963.47998
2010-05-17,1007.76001,1020.159973,931.840027,964.809998,17932000,964.809998
2010-05-10,1001.219971,1047.219971,995.099976,1007.76001,18026000,1007.76001
2010-05-03,1096.23999,1113.420044,967.780029,1001.219971,20004000,1001.219971
2010-04-26,1133.439941,1134.910034,1092.069946,1096.23999,16936000,1096.23999
2010-04-19,1111.819946,1133.48999,1098.459961,1133.439941,16650000,1133.439941
2010-04-12,1119.609985,1133.660034,1104.709961,1111.819946,21522000,1111.819946
2010-04-05,1100.930054,1120.540039,1083.449951,1119.609985,19886000,1119.609985
2010-03-29,1058.180054,1102.699951,1058.180054,1100.930054,15407500,1100.930054
2010-03-22,1075.26001,1079.329956,1052.170044,1058.180054,15378000,1058.180054
2010-03-15,1073.900024,1098.349976,1056.959961,1075.26001,16240000,1075.26001
2010-03-08,1064.540039,1079.439941,1056.859985,1073.900024,18126000,1073.900024
2010-03-01,1021.070007,1064.630005,1021.070007,1064.540039,18734000,1064.540039
2010-02-22,1043.920044,1047.699951,998.030029,1021.070007,13214000,1021.070007
2010-02-16,1014.02002,1047.140015,1014.02002,1043.920044,14985000,1043.920044
2010-02-08,998.280029,1023.409973,987.429993,1014.02002,13872000,1014.02002
2010-02-01,1016.780029,1054.689941,971.700012,998.280029,15428000,998.280029
2010-01-25,1037.780029,1056.719971,1012.25,1016.780029,13908000,1016.780029
2010-01-19,1091.800049,1104.51001,1037.040039,1037.780029,16707500,1037.780029
2010-01-11,1116.189941,1129.359985,1082.939941,1091.800049,17510000,1091.800049
2010-01-04,1068.209961,1116.869995,1068.209961,1116.189941,17726000,1116.189941
2009-12-28,1077.199951,1085.380005,1068.130005,1068.209961,17007500,1068.209961
2009-12-21,1043.969971,1077.949951,1043.969971,1077.199951,11382500,1077.199951
2009-12-14,1048.50,1068.27002,1038.619995,1043.969971,22878000,1043.969971
2009-12-07,1068.430054,1074.869995,1030.810059,1048.50,13476000,1048.50
2009-11-30,1067.619995,1094.349976,1060.109985,1068.430054,19678000,1068.430054
2009-11-23,1073.089966,1104.160034,1063.01001,1075.199951,12665000,1075.199951
2009-11-16,1085.140015,1109.709961,1065.48999,1073.089966,15770000,1073.089966
2009-11-09,1082.920044,1112.319946,1070.73999,1085.140015,15214000,1085.140015
2009-11-02,1052.800049,1094.430054,1042.030029,1082.920044,16708000,1082.920044
2009-10-26,1102.47998,1127.060059,1044.22998,1052.800049,20152000,1052.800049
2009-10-19,1104.790039,1133.849976,1095.900024,1102.47998,23368000,1102.47998
2009-10-12,1054.359985,1107.310059,1053.189941,1104.790039,24348000,1104.790039
2009-10-05,989.960022,1057.859985,987.679993,1054.359985,22044000,1054.359985
2009-09-28,1018.659973,1040.72998,983.719971,989.960022,20652000,989.960022
2009-09-21,1048.280029,1058.829956,1009.77002,1018.659973,23120000,1018.659973
2009-09-14,1020.830017,1064.900024,1008.969971,1048.280029,34894000,1048.280029
2009-09-08,981.880005,1031.22998,981.880005,1020.830017,26872500,1020.830017
2009-08-31,993.72998,993.72998,958.809998,981.880005,27820000,981.880005
2009-08-24,985.940002,1005.00,975.659973,993.72998,19884000,993.72998
2009-08-17,952.460022,987.429993,915.659973,985.940002,22882000,985.940002
2009-08-10,957.809998,963.890015,943.109985,952.460022,19036000,952.460022
2009-08-03,961.200012,987.02002,954.570007,957.809998,17372000,957.809998
2009-07-27,969.080017,979.73999,934.47998,961.200012,17916000,961.200012
2009-07-20,918.679993,969.75,918.679993,969.080017,12640000,969.080017
2009-07-13,854.150024,923.700012,846.030029,918.679993,11024000,918.679993
2009-07-06,890.429993,890.429993,843.070007,854.150024,11044000,854.150024
2009-06-29,912.01001,938.940002,887.47998,890.429993,13670000,890.429993
2009-06-22,929.650024,929.650024,886.280029,912.01001,38308000,912.01001
2009-06-15,988.76001,988.76001,921.150024,929.650024,19470000,929.650024
2009-06-08,980.679993,1014.799988,962.539978,988.76001,19012000,988.76001
2009-06-01,987.23999,1027.699951,957.669983,980.679993,21486000,980.679993
2009-05-26,931.049988,994.98999,915.98999,987.23999,18000000,987.23999
2009-05-18,913.539978,975.080017,913.539978,931.049988,16064000,931.049988
2009-05-11,986.960022,986.960022,906.940002,913.539978,20228000,913.539978
2009-05-04,905.380005,992.849976,905.380005,986.960022,18524000,986.960022
2009-04-27,888.890015,907.98999,861.359985,905.380005,15190000,905.380005
2009-04-20,875.799988,894.969971,825.77002,888.890015,13106000,888.890015
2009-04-13,892.390015,892.419983,858.869995,875.799988,13212000,875.799988
2009-04-06,911.27002,911.27002,851.039978,892.390015,12377500,892.390015
2009-03-30,883.210022,917.929993,833.359985,911.27002,14546000,911.27002
2009-03-23,856.22998,919.02002,856.22998,883.210022,13894000,883.210022
