Date,Open,High,Low,Close,Volume,Adj Close
2015-06-29,199.309998,199.979996,194.509995,198.600006,000,198.600006
2015-06-22,199.960007,202.979996,199.75,201.669998,000,201.669998
2015-06-15,198.210007,200.990005,196.300003,198.389999,000,198.389999
2015-06-08,199.369995,201.710007,196.419998,199.770004,000,199.770004
2015-06-01,193.720001,199.919998,192.259995,199.369995,000,199.369995
2015-05-26,193.389999,195.300003,191.559998,193.210007,000,193.210007
2015-05-18,191.669998,196.210007,191.669998,193.919998,000,193.919998
2015-05-11,192.710007,195.009995,190.800003,191.630005,000,191.630005
2015-05-04,191.869995,193.679993,188.979996,192.559998,000,192.559998
2015-04-27,193.279999,194.679993,189.729996,191.720001,000,191.720001
2015-04-20,190.479996,193.830002,190.149994,192.910004,000,192.910004
2015-04-13,189.399994,192.470001,188.50,189.410004,000,189.410004
2015-04-06,188.75,191.050003,187.75,189.559998,000,189.559998
2015-03-30,187.639999,190.869995,187.169998,190.330002,000,190.330002
2015-03-23,191.779999,192.350006,184.600006,187.020004,000,187.020004
2015-03-16,190.279999,192.369995,187.570007,192.080002,000,192.080002
2015-03-09,184.919998,189.710007,182.410004,189.50,000,189.50
2015-03-02,183.380005,188.949997,182.410004,184.839996,000,184.839996
2015-02-23,181.949997,185.580002,180.509995,183.330002,000,183.330002
2015-02-17,181.360001,182.660004,179.039993,182.470001,000,182.470001
2015-02-09,178.169998,182.979996,176.869995,181.570007,000,181.570007
2015-02-02,166.720001,180.600006,165.229996,178.979996,000,178.979996
2015-01-26,169.75,171.360001,165.520004,165.839996,000,165.839996
2015-01-20,165.929993,171.759995,163.639999,170.210007,000,170.210007
2015-01-12,178.649994,181.580002,167.410004,171.869995,000,171.869995
2015-01-05,183.520004,183.520004,175.619995,178.679993,000,178.679993
2014-12-29,186.369995,187.470001,182.460007,184.139999,000,184.139999
2014-12-22,184.300003,187.520004,184.240005,186.690002,000,186.690002
2014-12-15,178.25,185.050003,175.190002,184.240005,000,184.240005
2014-12-08,183.830002,185.919998,177.399994,177.410004,000,177.410004
2014-12-01,176.679993,184.470001,174.110001,183.830002,000,183.830002
2014-11-24,176.009995,178.00,176.009995,176.809998,000,176.809998
2014-11-17,176.520004,178.199997,174.229996,175.720001,000,175.720001
2014-11-10,175.970001,178.539993,175.929993,177.070007,000,177.070007
2014-11-03,174.660004,177.25,173.830002,175.720001,000,175.720001
2014-10-27,165.440002,175.479996,164.039993,174.669998,000,174.669998
2014-10-20,161.660004,166.350006,160.830002,166.110001,000,166.110001
2014-10-13,160.220001,163.460007,153.580002,161.699997,000,161.699997
2014-10-06,169.929993,169.949997,160.050003,160.080002,000,160.080002
2014-09-29,169.720001,170.160004,165.389999,169.259995,000,169.259995
2014-09-22,174.179993,174.339996,169.509995,170.960007,000,170.960007
2014-09-15,173.330002,177.330002,171.869995,174.490005,000,174.490005
2014-09-08,166.630005,175.029999,166.589996,173.699997,000,173.699997
2014-09-02,167.600006,169.029999,164.389999,166.869995,000,166.869995
2014-08-25,167.449997,169.309998,165.539993,167.050003,000,167.050003
2014-08-18,163.100006,167.009995,163.100006,166.649994,000,166.649994
2014-08-11,161.970001,164.410004,161.009995,163.100006,000,163.100006
2014-08-04,161.350006,163.270004,159.490005,161.619995,000,161.619995
2014-07-28,158.960007,166.039993,157.869995,160.949997,000,160.949997
2014-07-21,156.460007,161.070007,155.990005,159.009995,000,159.009995
2014-07-14,156.740005,157.990005,154.080002,157.279999,000,157.279999
2014-07-07,162.059998,162.059998,152.990005,155.570007,000,155.570007
2014-06-30,159.229996,162.610001,158.899994,162.449997,000,162.449997
2014-06-23,160.860001,160.979996,157.229996,159.130005,000,159.130005
2014-06-16,156.690002,161.380005,155.660004,160.970001,000,160.970001
2014-06-09,157.440002,159.289993,155.490005,156.889999,000,156.889999
2014-06-02,153.380005,157.639999,151.399994,157.610001,000,157.610001
2014-05-27,154.089996,155.839996,152.919998,153.089996,000,153.089996
2014-05-19,148.509995,153.130005,148.190002,153.089996,000,153.089996
2014-05-12,152.360001,156.949997,147.389999,148.979996,000,148.979996
2014-05-05,154.960007,155.399994,149.860001,152.360001,000,152.360001
2014-04-28,154.380005,157.50,150.580002,156.100006,000,156.100006
2014-04-21,154.460007,157.330002,153.00,154.380005,000,154.380005
2014-04-14,148.470001,154.960007,146.320007,154.369995,000,154.369995
2014-04-07,154.210007,154.419998,146.610001,146.880005,000,146.880005
2014-03-31,158.380005,164.00,153.539993,154.449997,000,154.449997
2014-03-24,163.429993,164.029999,156.179993,157.139999,000,157.139999
2014-03-17,159.899994,165.979996,159.880005,163.119995,000,163.119995
2014-03-10,163.880005,164.669998,158.330002,158.880005,000,158.880005
2014-03-03,158.800003,164.860001,156.410004,164.240005,000,164.240005
2014-02-24,158.509995,161.289993,157.389999,159.770004,000,159.770004
2014-02-18,157.020004,159.270004,155.710007,158.429993,000,158.429993
2014-02-10,153.199997,157.50,152.740005,156.669998,000,156.669998
2014-02-03,154.009995,154.169998,148.050003,153.229996,000,153.229996
2014-01-27,157.419998,157.600006,152.919998,153.820007,000,153.820007
2014-01-21,162.300003,163.600006,156.419998,157.199997,000,157.199997
2014-01-13,160.559998,162.770004,157.869995,161.330002,000,161.330002
2014-01-06,161.350006,162.139999,159.089996,160.630005,000,160.630005
2013-12-30,158.880005,161.300003,158.100006,160.910004,000,160.910004
2013-12-23,157.800003,159.990005,157.800003,158.910004,000,158.910004
2013-12-16,153.660004,158.029999,152.130005,157.800003,000,157.800003
2013-12-09,154.339996,155.009995,152.440002,153.309998,000,153.309998
2013-12-02,154.380005,155.199997,150.720001,154.25,000,154.25
2013-11-25,153.100006,155.089996,153.100006,154.389999,000,154.389999
2013-11-18,148.169998,153.00,147.539993,152.990005,000,152.990005
2013-11-11,144.679993,148.25,143.960007,148.089996,000,148.089996
2013-11-04,141.369995,144.639999,140.729996,144.639999,000,144.639999
2013-10-28,142.210007,143.100006,139.720001,141.460007,000,141.460007
2013-10-21,141.960007,142.369995,139.830002,142.119995,000,142.119995
2013-10-14,136.75,142.130005,136.570007,142.029999,000,142.029999
2013-10-07,135.639999,138.110001,132.080002,137.899994,000,137.899994
2013-09-30,137.169998,138.240005,134.119995,136.460007,000,136.460007
2013-09-23,139.380005,140.289993,137.210007,138.25,000,138.25
2013-09-16,140.029999,141.479996,138.309998,139.75,000,139.75
2013-09-09,136.429993,140.529999,136.429993,138.679993,000,138.679993
2013-09-03,132.25,136.869995,131.830002,136.270004,000,136.270004
2013-08-26,134.570007,135.619995,130.539993,131.029999,000,131.029999
2013-08-19,132.460007,134.759995,131.639999,134.639999,000,134.639999
2013-08-12,133.669998,135.899994,132.100006,132.889999,000,132.889999
2013-08-05,135.75,136.479996,132.889999,134.309998,000,134.309998
2013-07-29,133.600006,136.380005,132.339996,136.100006,000,136.100006
2013-07-22,134.220001,135.360001,133.529999,133.940002,000,133.940002
2013-07-15,133.520004,134.809998,131.919998,134.320007,000,134.320007
2013-07-08,130.729996,134.399994,130.729996,133.029999,000,133.029999
2013-07-01,126.199997,130.75,126.199997,130.729996,000,130.729996
2013-06-24,123.160004,126.540001,120.989998,125.459999,000,125.459999
2013-06-17,125.00,128.460007,122.620003,124.239998,000,124.239998
2013-06-10,126.68,127.18,122.940002,123.949997,000,123.949997
2013-06-03,123.300003,126.349998,119.57,126.260002,000,126.260002
2013-05-28,122.589996,125.730003,122.540001,123.639999,000,123.639999
2013-05-20,124.940002,126.589996,119.830002,121.419998,000,121.419998
2013-05-13,119.68,125.25,119.160004,125.160004,000,125.160004
2013-05-06,116.169998,119.690002,116.080002,119.68,000,119.68
2013-04-29,111.400002,116.790001,110.25,116.199997,000,116.199997
2013-04-22,108.440002,112.419998,107.190002,111.190002,000,111.190002
2013-04-15,111.650002,112.160004,106.980003,108.379997,000,108.379997
2013-04-08,108.550003,114.019997,108.199997,112.339996,000,112.339996
2013-04-01,107.559998,110.059998,105.480003,108.330002,000,108.330002
2013-03-25,109.379997,109.82,106.589996,107.870003,000,107.870003
2013-03-18,110.059998,111.050003,108.339996,109.040001,000,109.040001
2013-03-11,109.980003,111.400002,109.470001,111.00,000,111.00
2013-03-04,105.720001,110.150002,105.440002,110.019997,000,110.019997
2013-02-25,108.059998,108.25,104.32,105.870003,000,105.870003
2013-02-19,109.580002,109.940002,105.559998,107.489998,000,107.489998
2013-02-11,106.949997,109.559998,106.790001,109.220001,000,109.220001
2013-02-04,105.019997,107.360001,104.699997,106.949997,000,106.949997
2013-01-28,102.209999,106.169998,101.709999,106.00,000,106.00
2013-01-22,100.099998,102.160004,100.059998,102.150002,000,102.150002
2013-01-14,98.160004,100.379997,97.169998,100.349998,000,100.349998
2013-01-07,98.57,98.57,96.839996,98.160004,000,98.160004
2012-12-31,92.849998,98.879997,92.769997,98.800003,000,98.800003
2012-12-24,92.93,93.809998,92.199997,93.029999,000,93.029999
2012-12-17,88.629997,93.650002,88.629997,93.120003,000,93.120003
2012-12-10,87.589996,88.839996,86.730003,88.209999,000,88.209999
2012-12-03,87.660004,87.959999,86.510002,87.809998,000,87.809998
2012-11-26,84.610001,87.629997,84.230003,87.419998,000,87.419998
2012-11-19,82.779999,84.190002,82.120003,84.190002,000,84.190002
2012-11-12,82.870003,83.120003,79.559998,81.080002,000,81.080002
2012-11-05,85.910004,87.779999,81.949997,82.099998,000,82.099998
2012-10-31,84.190002,86.709999,83.919998,85.989998,000,85.989998
2012-10-22,84.089996,84.610001,82.260002,84.279999,000,84.279999
2012-10-15,83.739998,87.559998,83.150002,84.040001,000,84.040001
2012-10-08,84.610001,85.190002,83.120003,83.349998,000,83.349998
2012-10-01,82.589996,86.18,82.589996,85.230003,000,85.230003
2012-09-24,84.559998,85.150002,81.400002,82.589996,000,82.589996
2012-09-17,89.199997,89.470001,84.519997,85.279999,000,85.279999
2012-09-10,85.550003,90.279999,84.809998,89.629997,000,89.629997
2012-09-04,81.330002,85.82,80.610001,85.82,000,85.82
2012-08-27,80.900002,81.650002,79.610001,81.199997,000,81.199997
2012-08-20,80.690002,82.800003,79.559998,80.900002,000,80.900002
2012-08-13,79.910004,81.099998,79.550003,80.860001,000,80.860001
2012-08-06,78.699997,80.900002,77.910004,80.120003,000,80.120003
2012-07-30,83.269997,83.879997,74.339996,78.440002,000,78.440002
2012-07-23,80.190002,83.980003,79.010002,83.650002,000,83.650002
2012-07-16,85.550003,86.860001,81.230003,81.360001,000,81.360001
2012-07-09,85.779999,85.940002,83.089996,85.800003,000,85.800003
2012-07-02,88.040001,89.050003,86.00,86.32,000,86.32
2012-06-25,85.309998,87.82,82.639999,87.82,000,87.82
2012-06-18,86.220001,88.169998,84.639999,85.75,000,85.75
2012-06-11,86.739998,86.900002,83.870003,86.669998,000,86.669998
2012-06-04,82.879997,87.889999,81.230003,85.860001,000,85.860001
2012-05-29,86.739998,87.800003,83.00,83.00,000,83.00
2012-05-21,85.010002,88.269997,84.260002,86.00,000,86.00
2012-05-14,90.059998,90.059998,84.779999,84.980003,000,84.980003
2012-05-07,94.019997,95.010002,90.309998,90.959999,000,90.959999
2012-04-30,99.300003,100.010002,94.330002,94.68,000,94.68
2012-04-23,96.980003,100.330002,96.18,99.610001,000,99.610001
2012-04-16,100.25,100.800003,98.400002,98.510002,000,98.510002
2012-04-09,100.959999,102.43,98.559998,99.139999,000,99.139999
2012-04-02,105.550003,106.910004,102.540001,102.800003,000,102.800003
2012-03-26,108.709999,109.410004,104.019997,105.43,000,105.43
2012-03-19,107.620003,109.660004,105.769997,107.82,000,107.82
2012-03-12,101.830002,108.279999,100.849998,107.470001,000,107.470001
2012-03-05,101.169998,102.309998,97.57,101.940002,000,101.940002
2012-02-27,99.279999,102.540001,98.389999,101.480003,000,101.480003
2012-02-21,98.449997,100.690002,97.480003,100.050003,000,100.050003
2012-02-13,95.809998,98.50,94.949997,98.260002,000,98.260002
2012-02-06,96.959999,97.629997,95.43,95.800003,000,95.800003
2012-01-30,91.809998,97.480003,90.870003,97.459999,000,97.459999
2012-01-23,95.150002,96.25,91.25,92.389999,000,92.389999
2012-01-17,89.57,95.300003,87.419998,95.199997,000,95.199997
2012-01-09,87.019997,90.480003,86.510002,89.349998,000,89.349998
2012-01-03,84.550003,87.269997,84.050003,86.629997,000,86.629997
2011-12-27,84.75,84.889999,82.349998,83.269997,000,83.269997
2011-12-19,81.029999,84.919998,78.550003,84.790001,000,84.790001
2011-12-12,84.910004,85.400002,80.459999,80.790001,000,80.790001
2011-12-05,85.75,88.519997,84.169998,86.290001,000,86.290001
2011-11-28,79.510002,86.139999,78.400002,84.379997,000,84.379997
2011-11-21,78.900002,79.279999,75.879997,76.379997,000,76.379997
2011-11-14,85.709999,85.709999,79.099998,79.739998,000,79.739998
2011-11-07,88.82,90.230003,83.830002,85.709999,000,85.709999
2011-10-31,95.699997,95.699997,84.699997,88.82,000,88.82
2011-10-24,87.800003,97.349998,85.889999,95.699997,000,95.699997
2011-10-17,86.309998,88.110001,83.199997,87.800003,000,87.800003
2011-10-10,80.540001,87.410004,80.540001,86.309998,000,86.309998
2011-10-03,79.980003,83.879997,73.330002,80.540001,000,80.540001
2011-09-26,81.580002,86.75,79.980003,79.980003,000,79.980003
2011-09-19,89.419998,89.419998,78.610001,81.580002,000,81.580002
2011-09-12,83.300003,90.459999,81.419998,89.419998,000,89.419998
2011-09-06,86.349998,88.50,82.839996,83.300003,000,83.300003
2011-08-29,88.290001,93.93,86.169998,86.349998,000,86.349998
2011-08-22,84.07,91.629997,83.129997,88.290001,000,88.290001
2011-08-15,89.730003,92.230003,83.949997,84.07,000,84.07
2011-08-08,95.43,95.43,84.970001,89.730003,000,89.730003
2011-08-01,105.449997,106.949997,93.25,95.43,000,95.43
2011-07-25,109.199997,109.699997,103.309998,105.449997,000,105.449997
2011-07-18,102.489998,109.580002,99.709999,109.199997,000,109.199997
2011-07-11,106.839996,106.839996,101.790001,102.489998,000,102.489998
2011-07-05,109.489998,109.489998,106.010002,106.839996,000,106.839996
2011-06-27,103.989998,109.639999,103.639999,109.489998,000,109.489998
2011-06-20,106.629997,107.959999,103.889999,103.989998,000,103.989998
2011-06-13,106.75,108.720001,105.010002,106.629997,000,106.629997
2011-06-06,109.82,109.82,105.739998,106.75,000,106.75
2011-05-31,114.660004,116.220001,109.68,109.82,000,109.82
2011-05-23,114.540001,114.769997,111.849998,114.660004,000,114.660004
2011-05-16,116.099998,116.779999,113.279999,114.540001,000,114.540001
2011-05-09,118.980003,120.169998,115.709999,116.099998,000,116.099998
2011-05-02,121.449997,122.139999,117.410004,118.980003,000,118.980003
2011-04-25,121.379997,121.75,120.25,121.449997,000,121.449997
2011-04-18,120.029999,121.559998,116.900002,121.379997,000,121.379997
2011-04-11,120.989998,122.00,118.50,120.029999,000,120.029999
2011-04-04,122.00,122.940002,120.470001,120.989998,000,120.989998
2011-03-28,120.519997,122.50,118.760002,122.00,000,122.00
2011-03-21,118.660004,121.339996,118.57,120.519997,000,120.519997
2011-03-14,121.25,121.25,114.830002,118.660004,000,118.660004
2011-03-07,123.419998,124.309998,120.389999,121.25,000,121.25
2011-02-28,125.360001,126.040001,122.519997,123.419998,000,123.419998
2011-02-22,129.910004,129.910004,122.099998,125.360001,000,125.360001
2011-02-14,128.50,130.380005,128.229996,129.910004,000,129.910004
2011-02-07,124.309998,128.529999,124.309998,128.50,000,128.50
2011-01-31,122.559998,126.279999,122.559998,124.309998,000,124.309998
2011-01-24,124.339996,125.959999,122.18,122.559998,000,122.559998
2011-01-18,127.25,127.25,123.360001,124.339996,000,124.339996
2011-01-10,123.970001,127.279999,122.75,127.25,000,127.25
2011-01-03,121.510002,124.839996,121.510002,123.970001,000,123.970001
2010-12-27,121.370003,122.730003,120.800003,121.510002,000,121.510002
2010-12-20,118.43,121.860001,117.949997,121.370003,000,121.370003
2010-12-13,118.860001,120.010002,117.349998,118.43,000,118.43
2010-12-06,116.419998,119.07,115.919998,118.860001,000,118.860001
2010-11-29,110.629997,116.480003,109.529999,116.419998,000,116.419998
2010-11-22,112.900002,112.900002,109.919998,110.629997,000,110.629997
2010-11-15,112.82,114.540001,111.190002,112.900002,000,112.900002
2010-11-08,115.970001,115.970001,112.379997,112.82,000,112.82
2010-11-01,109.370003,116.349998,108.089996,115.970001,000,115.970001
2010-10-25,108.730003,110.360001,107.459999,109.370003,000,109.370003
2010-10-18,106.330002,109.720001,106.279999,108.730003,000,108.730003
2010-10-11,106.720001,107.629997,105.230003,106.330002,000,106.330002
2010-10-04,104.339996,106.949997,102.059998,106.720001,000,106.720001
2010-09-27,104.300003,104.900002,102.040001,104.339996,000,104.339996
2010-09-20,104.339996,106.07,101.169998,104.300003,000,104.300003
2010-09-13,104.330002,106.309998,103.599998,104.330002,000,104.330002
2010-09-07,104.550003,104.93,102.50,104.330002,000,104.330002
2010-08-30,100.540001,104.559998,97.050003,104.540001,000,104.540001
2010-08-23,103.419998,104.099998,98.160004,100.540001,000,100.540001
2010-08-16,103.650002,106.339996,102.139999,103.419998,000,103.419998
2010-08-09,109.949997,110.75,103.650002,103.650002,000,103.650002
2010-08-02,106.720001,110.519997,106.720001,109.949997,000,109.949997
2010-07-26,104.75,107.860001,104.080002,106.720001,000,106.720001
2010-07-19,101.599998,105.330002,100.199997,104.75,000,104.75
2010-07-12,100.970001,104.330002,99.860001,101.599998,000,101.599998
2010-07-06,95.779999,100.970001,95.660004,100.970001,000,100.970001
2010-06-28,103.849998,103.879997,94.160004,95.779999,000,95.779999
2010-06-21,106.190002,107.599998,102.25,103.849998,000,103.849998
2010-06-14,106.599998,108.43,105.129997,106.190002,000,106.190002
2010-06-07,106.43,106.949997,101.690002,106.599998,000,106.599998
2010-06-01,108.629997,109.949997,105.730003,106.43,000,106.43
2010-05-24,108.379997,110.519997,103.00,108.629997,000,108.629997
2010-05-17,112.940002,114.029999,104.110001,108.379997,000,108.379997
2010-05-10,111.25,116.629997,111.25,112.940002,000,112.940002
2010-05-03,120.029999,122.110001,108.519997,111.25,000,111.25
2010-04-26,123.93,124.010002,118.400002,120.029999,000,120.029999
2010-04-19,119.949997,124.07,118.760002,123.93,000,123.93
2010-04-12,121.800003,124.699997,118.059998,119.949997,000,119.949997
2010-04-05,117.57,121.93,117.459999,121.800003,000,121.800003
2010-03-29,116.599998,118.260002,116.529999,117.57,000,117.57
2010-03-22,118.160004,119.480003,116.150002,116.599998,000,116.599998
2010-03-15,118.879997,120.769997,116.940002,118.160004,000,118.160004
2010-03-08,117.589996,119.610001,117.470001,118.879997,000,118.879997
2010-03-01,114.160004,118.029999,114.160004,117.589996,000,117.589996
2010-02-22,114.919998,115.279999,111.610001,114.160004,000,114.160004
2010-02-16,111.599998,115.300003,111.599998,114.919998,000,114.919998
2010-02-08,110.150002,111.690002,109.010002,111.599998,000,111.599998
2010-02-01,111.239998,115.339996,106.910004,110.150002,000,110.150002
2010-01-25,114.739998,116.800003,111.00,111.239998,000,111.239998
2010-01-19,117.93,119.370003,114.440002,114.739998,000,114.739998
2010-01-11,119.889999,120.25,116.720001,117.93,000,117.93
2010-01-04,115.040001,120.529999,115.040001,119.889999,000,119.889999
2009-12-28,116.339996,116.449997,114.629997,115.040001,000,115.040001
2009-12-21,113.089996,116.589996,112.629997,116.339996,000,116.339996
2009-12-14,112.50,113.93,111.019997,113.089996,000,113.089996
2009-12-07,115.360001,115.360001,111.540001,112.50,000,112.50
2009-11-30,111.410004,116.129997,111.410004,115.360001,000,115.360001
2009-11-23,115.830002,117.089996,110.82,111.00,000,111.00
2009-11-16,117.699997,120.059998,115.290001,115.830002,000,115.830002
2009-11-09,114.760002,120.169998,114.760002,117.699997,000,117.699997
2009-11-02,111.849998,114.830002,109.370003,114.760002,000,114.760002
2009-10-26,118.339996,119.529999,106.349998,111.849998,000,111.849998
2009-10-19,123.279999,125.389999,117.800003,118.339996,000,118.339996
2009-10-12,124.059998,126.470001,121.629997,123.279999,000,123.279999
2009-10-05,116.400002,124.400002,116.400002,124.059998,000,124.059998
2009-09-28,115.169998,120.940002,114.339996,116.400002,000,116.400002
2009-09-21,119.169998,123.75,114.080002,115.169998,000,115.169998
2009-09-14,114.650002,119.660004,113.989998,119.169998,000,119.169998
2009-09-08,110.849998,116.110001,110.849998,114.650002,000,114.650002
2009-08-31,113.519997,114.849998,107.790001,110.849998,000,110.849998
2009-08-24,111.080002,114.309998,109.910004,113.519997,000,113.519997
2009-08-17,109.75,111.309998,105.830002,111.080002,000,111.080002
2009-08-10,112.040001,112.809998,108.410004,109.75,000,109.75
2009-08-03,108.870003,113.449997,108.360001,112.040001,000,112.040001
2009-07-27,105.089996,109.18,104.779999,109.010002,000,109.010002
2009-07-20,98.529999,105.099998,98.529999,105.089996,000,105.089996
2009-07-13,93.080002,100.029999,92.900002,98.529999,000,98.529999
2009-07-06,95.769997,96.650002,90.089996,93.080002,000,93.080002
2009-06-29,99.260002,100.339996,95.769997,95.769997,000,95.769997
2009-06-22,98.260002,99.589996,92.50,99.25,000,99.25
2009-06-15,103.43,103.43,96.389999,98.260002,000,98.260002
2009-06-08,103.220001,104.010002,99.870003,103.43,000,103.43
2009-06-01,99.550003,104.410004,98.589996,103.230003,000,103.230003
2009-05-26,95.610001,99.889999,95.019997,99.550003,000,99.550003
2009-05-18,91.75,99.690002,91.75,95.610001,000,95.610001
2009-05-11,100.959999,100.959999,90.199997,91.75,000,91.75
2009-05-04,91.230003,100.959999,91.129997,100.959999,000,100.959999
2009-04-27,92.629997,92.900002,88.459999,91.230003,000,91.230003
2009-04-20,93.040001,95.540001,85.010002,92.629997,000,92.629997
2009-04-13,86.169998,95.209999,83.120003,93.040001,000,93.040001
2009-04-06,84.360001,86.209999,77.019997,86.169998,000,86.169998
2009-03-30,80.150002,84.360001,74.059998,84.360001,000,84.360001
2009-03-23,71.879997,83.449997,71.879997,80.150002,000,80.150002
2009-03-16,71.459999,81.18,68.629997,71.879997,000,71.879997
2009-03-09,56.919998,71.529999,55.540001,71.459999,000,71.459999
2009-03-02,64.419998,64.419998,55.189999,56.919998,000,56.919998
2009-02-23,67.440002,70.949997,63.869999,64.419998,000,64.419998
2009-02-17,75.459999,75.459999,64.550003,67.440002,000,67.440002
2009-02-09,80.68,81.660004,73.139999,75.459999,000,75.459999
2009-02-02,72.57,80.889999,70.300003,80.68,000,80.68
2009-01-26,72.690002,80.910004,70.269997,72.57,000,72.57
2009-01-20,71.949997,73.389999,63.48,72.690002,000,72.690002
2009-01-12,78.639999,79.510002,68.860001,71.949997,000,71.949997
2009-01-05,80.07,84.82,78.199997,78.639999,000,78.639999
2008-12-29,71.449997,80.239998,69.010002,80.07,000,80.07
2008-12-22,74.879997,74.93,69.529999,71.449997,000,71.449997
2008-12-15,73.029999,79.120003,68.910004,74.879997,000,74.879997
2008-12-08,75.839996,80.150002,69.290001,73.029999,000,73.029999
2008-12-01,77.529999,77.529999,62.900002,75.839996,000,75.839996
2008-11-24,56.290001,77.529999,56.290001,77.529999,000,77.529999
2008-11-17,72.00,72.00,51.459999,56.290001,000,56.290001
2008-11-10,83.849998,85.110001,65.339996,72.00,000,72.00
2008-11-03,90.529999,96.089996,81.379997,83.849998,000,83.849998
2008-10-27,81.580002,90.57,72.790001,90.529999,000,90.529999
2008-10-20,98.790001,103.080002,79.650002,81.580002,000,81.580002
2008-10-13,87.720001,111.68,87.720001,98.790001,000,98.790001
2008-10-06,117.910004,117.910004,75.68,87.720001,000,87.720001
2008-09-29,130.029999,130.029999,112.389999,117.910004,000,117.910004
2008-09-22,143.119995,143.119995,124.300003,130.029999,000,130.029999
2008-09-15,132.990005,143.119995,100.620003,143.119995,000,143.119995
2008-09-08,150.440002,159.229996,127.440002,132.990005,000,132.990005
2008-09-02,151.380005,155.600006,143.130005,150.440002,000,150.440002
2008-08-25,145.600006,152.520004,139.029999,151.380005,000,151.380005
2008-08-18,150.399994,150.399994,138.369995,145.600006,000,145.600006
2008-08-11,154.800003,160.559998,143.139999,150.399994,000,150.399994
2008-08-04,151.75,156.309998,146.720001,154.800003,000,154.800003
2008-07-28,144.619995,152.419998,136.619995,151.75,000,151.75
2008-07-21,153.929993,164.50,142.809998,144.619995,000,144.619995
2008-07-14,134.570007,155.059998,120.970001,153.929993,000,153.929993
2008-07-07,144.050003,148.169998,130.979996,134.570007,000,134.570007
2008-06-30,148.940002,149.970001,142.529999,144.050003,000,144.050003
2008-06-23,157.789993,160.240005,147.190002,148.940002,000,148.940002
2008-06-16,162.699997,167.570007,156.630005,157.789993,000,157.789993
2008-06-09,162.050003,162.75,152.509995,162.699997,000,162.699997
2008-06-02,168.070007,170.470001,149.789993,162.050003,000,162.050003
2008-05-27,161.570007,169.860001,161.240005,167.899994,000,167.899994
2008-05-19,174.949997,177.320007,160.850006,161.570007,000,161.570007
2008-05-12,171.220001,177.839996,171.220001,174.949997,000,174.949997
2008-05-05,182.50,183.210007,169.339996,171.220001,000,171.220001
2008-04-28,174.929993,185.119995,173.029999,182.50,000,182.50
2008-04-21,164.380005,175.380005,159.580002,174.929993,000,174.929993
2008-04-14,153.309998,166.279999,148.710007,164.289993,000,164.289993
2008-04-07,165.580002,171.229996,152.699997,153.309998,000,153.309998
2008-03-31,150.979996,172.520004,149.309998,165.580002,000,165.580002
2008-03-24,162.440002,171.970001,150.75,150.970001,000,150.970001
2008-03-17,156.660004,162.610001,130.00,162.440002,000,162.440002
2008-03-10,168.770004,177.160004,155.630005,156.660004,000,156.660004
2008-03-03,181.580002,182.520004,164.820007,168.770004,000,168.770004
2008-02-25,192.179993,200.279999,181.570007,181.580002,000,181.580002
2008-02-19,193.210007,196.070007,184.639999,192.179993,000,192.179993
2008-02-11,194.740005,197.070007,189.410004,193.210007,000,193.210007
